"YEAR","IP_ID","AR_ID","PD","PD_POOL","DFLT_FLAG"
2022,"NAH701","21670013",0.000000336773356504988,"1",0
2022,"DRG384","03214463",0.0000026378961435531,"1",0
2022,"XAG363","42119693",0.000000249981890119071,"1",0
2022,"CNQ442","50951733",0.000000232982309126897,"1",0
2022,"VUE579","61196048",0.00000132362370935208,"1",0
2022,"MAD671","37554804",0.000000174279805419524,"1",0
2022,"VXE732","74891732",0.000000134019479238941,"1",0
2022,"SQR953","15777452",NA,NA,0
2022,"CUP594","34836329",0.000000930009630445274,"1",0
2022,"USX219","68165207",0.00000562142275741249,"1",0
2022,"KDG561","15126645",0.00000541433121606322,"1",0
2022,"LIC631","93699068",0.00000136248027139139,"1",0
2022,"EAB419","42474199",0.000000528951233073974,"1",0
2022,"WFW284","98910492",0.0000054129011116795,"1",0
2022,"THZ080","81745638",0.0000114338014674927,"1",0
2022,"EWS192","02436029",0.00000519951581005628,"1",0
2022,"RHT895","26276484",0.00000192518634692142,"1",0
2022,"XHI318","99583002",0.00000130134950887869,"1",0
2022,"MVN088","94643752",0.000000489944053013519,"1",0
2022,"YHU693","23622641",0.00000149698062798603,"1",0
2022,"FZT395","67272927",0.00000155003589679946,"1",0
2022,"RIR105","08531367",0.0000035501664442093,"1",0
2022,"ARF197","78832873",0.00000273998998454085,"1",0
2022,"UVG181","10473007",0.99469170690693,"5",1
2022,"VES936","30132198",0.000000178566112202385,"1",0
2022,"NBC131","45440350",0.000000601643588210529,"1",0
2022,"ZKF004","47510519",0.000000361123897206171,"1",0
2022,"SXH684","37857024",0.000000715514223882448,"1",0
2022,"AUO102","27625359",0.00000121785676546103,"1",0
2022,"YNW036","22548424",0.00000447171204281256,"1",0
2022,"HZA254","28132975",0.000000102241801523081,"1",0
2022,"SGX868","25806577",0.000000184486706177314,"1",0
2022,"FNY118","21698065",0.00000400947972773837,"1",0
2022,"JKX931","97064662",0.000000511697866877953,"1",0
2022,"LCZ725","92768276",0.000000224663327356847,"1",0
2022,"KBD973","23439357",0.000000298636688372533,"1",0
2022,"TYM336","76517580",0.00000708419266758569,"1",0
2022,"IPM850","28921917",0.681871516126598,"5",1
2022,"UTB339","33180644",0.000000422799660267361,"1",0
2022,"TSG441","23884572",0.00000115386337501199,"1",0
2022,"CTS050","41814304",0.254443115042923,"5",1
2022,"UHW577","27192430",0.000000737439043544616,"1",0
2022,"YDS424","21621594",0.00000692392623036574,"1",0
2022,"SLR911","16058594",0.000000141423630234591,"1",0
2022,"TXN010","56037852",0.889189096057387,"5",1
2022,"XRK346","34119681",NA,NA,0
2022,"QPO752","88010346",0.000000127247846118396,"1",0
2022,"UOL892","19477212",0.00000122497440075045,"1",0
2022,"SNY243","73177261",0.00000330433278511055,"1",0
2022,"YDG687","06650071",0.00000145271042478421,"1",0
2022,"YJV301","38452583",0.000000830129231172614,"1",0
2022,"SIY458","09661474",0.000000346733618730393,"1",0
2022,"VTW353","97748125",0.000000608806196296215,"1",0
2022,"HSL195","14262789",0.00000183370637098493,"1",0
2022,"WXG401","46109885",0.00000013141810053882,"1",0
2022,"YBF690","59294392",0.00000490864422765402,"1",0
2022,"CZE605","82370771",0.000000514328523896849,"1",0
2022,"XJP363","59707019",0.0000125740173471267,"1",0
2022,"IIF682","69015693",0.000000224957099432919,"1",0
2022,"IVK042","18467425",0.00000565638292978572,"1",0
2022,"SGD621","27434481",0.00000521701721674548,"1",0
2022,"WQX821","55002050",0.000000644619884701529,"1",0
2022,"TFJ962","04149406",0.000000273328714828917,"1",0
2022,"RKZ243","81761386",0.00000239486368962647,"1",0
2022,"FOB169","45692977",0.000000655119540801069,"1",0
2022,"HPW394","56938214",0.00000112708840705508,"1",0
2022,"SIZ163","58933943",0.0000040955847031437,"1",0
2022,"MKZ299","93777935",0.000000650783030156035,"1",0
2022,"FAG048","23284379",0.0000138862003603679,"1",0
2022,"WFF596","44926581",0.00000152074864061276,"1",0
2022,"VVW598","35836559",0.000000477599397765179,"1",0
2022,"NGI042","88196904",0.000000454503987837137,"1",0
2022,"ZWR807","65590418",0.000000271465346176585,"1",0
2022,"MNU627","72290170",0.00000374960741397368,"1",0
2022,"EON167","92790535",0.000000207922275142886,"1",0
2022,"BFU909","73457353",0.00000176801327117452,"1",0
2022,"VSM109","98653809",0.000000407569838569146,"1",0
2022,"BEI099","42490031",0.00000394779986038063,"1",0
2022,"YSG679","66023946",0.00000187320317292427,"1",0
2022,"DRX639","92813542",0.000000178798046287522,"1",0
2022,"FLV145","91767262",0.000000498645924516777,"1",0
2022,"NQR496","19582042",NA,NA,1
2022,"LNV927","44541208",0.0000049485244959379,"1",0
2022,"FDS744","54329893",NA,NA,0
2022,"JIX138","70997447",0.00000129457261284497,"1",0
2022,"WBE292","11641328",NA,NA,0
2022,"EJT569","61658832",NA,NA,0
2022,"PIZ723","27457400",0.000000564205033875693,"1",0
2022,"JNA518","06860690",0.000000197216947018662,"1",0
2022,"LJN329","96390406",0.000012639969557287,"1",0
2022,"KJS742","79750270",0.000000585878681318881,"1",0
2022,"YBZ577","39536142",0.0000256956520546929,"1",0
2022,"CKN381","29678574",0.992760560959755,"5",1
2022,"PUA213","44368550",0.000000747076825442387,"1",0
2022,"ZZF229","54829992",0.00000193125762549573,"1",0
2022,"PZW500","50213094",0.00000416915975106654,"1",0
2022,"GPA976","91027426",0.00000434122719387664,"1",0
2022,"WRH753","51962731",0.00000352455516822981,"1",0
2022,"GDM023","94152517",0.00000950317791587925,"1",0
2022,"JNR874","11643719",0.0000107204153994452,"1",0
2022,"REZ268","34428579",0.00000215945147123597,"1",0
2022,"FPL900","33682794",0.00000769077422397861,"1",0
2022,"ALD273","11432507",0.000000334014527182466,"1",0
2022,"OCL169","94966124",0.000000425455068081275,"1",1
2022,"UYC221","11233186",0.00000809891502172615,"1",0
2022,"HBP977","26537812",0.612700844920983,"5",1
2022,"OYM634","90995323",0.00000574190216540942,"1",0
2022,"YFN678","44845048",0.0000088233158961667,"1",0
2022,"XLO750","29797152",0.000000135318297088435,"1",0
2022,"DCC072","89407734",NA,NA,0
2022,"ICI346","97026195",0.00000194344305551131,"1",0
2022,"BIM337","35771623",0.0000005877033414708,"1",0
2022,"AXL494","45309954",0.0000122964098924737,"1",0
2022,"FNR645","82138384",0.00000297010902231052,"1",0
2022,"CDI672","95439269",0.00000630494201294885,"1",0
2022,"IYW536","08606553",0.0000112193404634615,"1",0
2022,"LNZ962","09754017",0.00000140557741391539,"1",0
2022,"PRJ221","26697526",0.00000898922410229212,"1",0
2022,"BHG277","25498948",0.000000235506181961745,"1",0
2022,"UVW050","59229947",0.000000672055780068585,"1",0
2022,"QMK156","54263993",0.000000171487299511585,"1",0
2022,"BIQ813","84091414",0.000000502741236306124,"1",0
2022,"PBN376","76463721",0.000000242010358791875,"1",0
2022,"SKX329","25661510",0.955114191505674,"5",1
2022,"DUC612","55773981",0.0319798836353156,"4",1
2022,"IJB316","26379075",0.295751368190453,"5",1
2022,"ZSX935","84770108",0.000000814398359319488,"1",0
2022,"PHY280","96401165",0.000000697537978976978,"1",0
2022,"XKU409","11657430",0.000000144291687220316,"1",0
2022,"IVA716","22945749",0.00000035929084882338,"1",0
2022,"NSH960","34555261",0.000000207515903237192,"1",0
2022,"QST291","57783074",0.00000102750955857056,"1",0
2022,"MNG292","20891375",0.00000016457080162726,"1",0
2022,"VHU359","84003279",0.956612817767487,"5",1
2022,"MSU570","66982316",0.0000027463845214173,"1",0
2022,"UZA622","79910004",0.000000548487860870203,"1",0
2022,"GZL121","32163318",0.000000794024016626979,"1",0
2022,"IYK887","53042684",0.958181128499667,"5",1
2022,"WHZ438","40308088",0.607003283066989,"5",1
2022,"TSZ556","14675471",0.000000349255617446745,"1",0
2022,"XYY758","06250128",0.00000263045544770138,"1",0
2022,"FZF763","55186266",0.000000184032578948651,"1",0
2022,"IBM918","56546969",0.435559280855386,"5",1
2022,"PHH449","50953411",0.000000215422087881564,"1",0
2022,"JIM232","91726101",0.158295189416654,"5",1
2022,"BGL010","63988003",0.00000836610358178822,"1",0
2022,"OOL449","97383550",0.00000434727589210483,"1",0
2022,"WBX915","65376301",0.0000211142435196234,"1",0
2022,"EAF574","70648082",0.00000586269665980535,"1",0
2022,"DWX026","11987881",0.00000598558468338411,"1",0
2022,"RKL878","23901306",0.00000588829746737472,"1",0
2022,"OJU497","54873957",0.000000315841841787117,"1",0
2022,"HNH187","16774056",0.00000701564783054102,"1",0
2022,"FXS962","60863488",0.0000006896944492251,"1",0
2022,"MOE930","04565383",0.0000137830093291938,"1",0
2022,"MIO161","94351971",0.000000156552482488273,"1",0
2022,"VCW773","10182342",0.0000009614612433447,"1",0
2022,"KQS614","15121326",0.000000297624033715054,"1",0
2022,"RAG387","94537861",0.000000633634601177837,"1",0
2022,"HDD205","67778324",0.000000619871076600705,"1",0
2022,"JSC425","96581865",0.823170339076708,"5",1
2022,"APX651","97477804",0.00000119578335168084,"1",0
2022,"WZR733","18283281",0.00000197061962971706,"1",0
2022,"GLW987","35231726",0.000000494329989836079,"1",0
2022,"KOY636","89199458",0.000000593090999354636,"1",0
2022,"LEC932","73576277",0.00000483146741198847,"1",0
2022,"FPD948","74242286",0.00000636499389029023,"1",0
2022,"FJJ386","38051989",0.00000056683311084338,"1",0
2022,"ZOH909","82605771",0.00000208315399000507,"1",0
2022,"GTZ160","62291196",0.00000309957470829671,"1",0
2022,"YFC799","21437051",0.000000250288756419181,"1",0
2022,"WCN715","73794278",0.00000821512244483543,"1",0
2022,"ROR101","97140922",0.000000405470141377859,"1",0
2022,"KJS426","99968054",0.000036642145214386,"1",0
2022,"ZJG837","68567379",0.000000708562932192099,"1",0
2022,"ZDH916","75723013",0.0000123318969871631,"1",0
2022,"FRG922","74201122",0.0000122602944523284,"1",0
2022,"RDM116","10127710",0.000000187060122099858,"1",0
2022,"MUP644","05052979",0.000000253752523208706,"1",0
2022,"FND321","60538884",0.000000458577565677298,"1",0
2022,"HQP957","52340225",0.00000496464038880479,"1",0
2022,"FJQ817","38398736",0.0000112207669011855,"1",0
2022,"QTC568","12603421",NA,NA,1
2022,"ACL327","49712501",0.000000503689330961149,"1",0
2022,"ZDZ626","90632762",0.00000080062330527725,"1",0
2022,"IVA609","29629936",0.000000927386957289421,"1",0
2022,"XXX103","91182211",NA,NA,0
2022,"QXQ242","38442571",0.000000157805000791377,"1",0
2022,"QRQ737","47533566",0.00000726741335825673,"1",0
2022,"GDU189","38592279",0.983010038606855,"5",1
2022,"OQL689","40127129",0.00000157542878360428,"1",0
2022,"IIB869","07164885",0.00000505412435214156,"1",0
2022,"SEZ724","98484213",NA,NA,0
2022,"YFU909","10658674",0.000000598272589102855,"1",0
2022,"VFY401","73578400",0.00000499294790002652,"1",0
2022,"OUT085","92168368",0.000000239097550372863,"1",0
2022,"DZB740","57290750",0.00000353673107085295,"1",0
2022,"EHD970","52972985",0.00000220274581959518,"1",0
2022,"OLG126","83986111",0.00000373688774217687,"1",0
2022,"HUF611","63709332",0.00000122398881789629,"1",0
2022,"WHA539","13915729",0.00000039027138062452,"1",0
2022,"QIN160","62938547",0.000000201613251724088,"1",0
2022,"DDZ373","74930940",0.575176767326232,"5",1
2022,"ABM630","64479826",0.000000836562691526292,"1",0
2022,"OOF902","46793327",0.000000318104019436991,"1",0
2022,"SOX936","62608492",0.000000277950731283616,"1",0
2022,"MOV860","11852823",0.00000206879474231185,"1",0
2022,"TMG217","67442844",0.000000356714852567705,"1",0
2022,"IRP516","46018324",0.00000976314154354185,"1",0
2022,"AFI362","76417081",0.000000199562061535428,"1",0
2022,"BML894","68170494",0.00000169188629975572,"1",0
2022,"AWO852","96105819",0.000000935898601655729,"1",0
2022,"ZEH540","51307295",0.000000660786141877473,"1",0
2022,"HYJ920","07062090",0.00000423938080177856,"1",0
2022,"PHF741","15200156",0.000000196905547433934,"1",0
2022,"ZTI641","38438500",0.800348524005366,"5",1
2022,"DXR000","95060837",0.000000220325386928372,"1",0
2022,"TFF545","93398593",0.963774088133852,"5",1
2022,"FHA046","22211048",0.00000131923317176353,"1",0
2022,"DQV196","71748115",0.000000599945511775898,"1",0
2022,"AEG906","86599637",0.000000714087544776495,"1",0
2022,"KUN562","05357185",0.000000601408935028418,"1",0
2022,"OPM018","29093976",0.00000397922345007011,"1",0
2022,"NLN822","93574526",0.000000358159828840244,"1",0
2022,"JRA046","12961671",0.0000154782636068411,"1",0
2022,"FPE044","12870732",0.0000115244887467816,"1",0
2022,"SFT979","44491847",0.0000047852231192885,"1",0
2022,"UJR398","85479630",0.000000495961685476219,"1",0
2022,"PEX550","88647329",0.0000165930023218144,"1",0
2022,"DAA995","05164115",0.0000129653490557889,"1",0
2022,"ZEI295","55606758",0.000000148148816286156,"1",0
2022,"NJG016","89709611",0.0000107387215442398,"1",0
2022,"BQV396","45886231",0.00000315490258475595,"1",0
2022,"TML523","74003186",0.00000021451829779701,"1",0
2022,"PGY849","58898565",0.000000682512986338683,"1",0
2022,"FNE359","91669602",0.000000247618430730677,"1",0
2022,"RFM902","13297222",0.000000583522434296124,"1",0
2022,"PNH953","38596891",0.00000503446327728971,"1",0
2022,"UYQ439","76687734",0.000000973315277471759,"1",0
2022,"FFB461","78230881",0.938267795242193,"5",1
2022,"CRL446","25602751",0.000000890865293924259,"1",0
2022,"PSU567","91069692",0.000000813985457105651,"1",0
2022,"PND538","95585133",0.000002493984012184,"1",0
2022,"LZE689","36538104",0.000000703415657355489,"1",0
2022,"TIF755","43281483",0.00000109067755726048,"1",0
2022,"BZC835","87774624",0.000000239132271348304,"1",0
2022,"DCO140","25085886",0.0000010357376165352,"1",0
2022,"LGU713","23224535",0.00000984027096488599,"1",0
2022,"LXL388","59907883",0.00000164627221921727,"1",0
2022,"XOZ041","92075397",0.618777997017866,"5",1
2022,"GFL703","86908301",0.00000193310866252573,"1",0
2022,"QYC076","95888144",0.00000375397680097321,"1",0
2022,"UEM525","40302778",0.0000199431092614544,"1",0
2022,"JEV683","40877931",0.00000015399811576238,"1",0
2022,"IWS268","55778258",0.998608102385204,"5",1
2022,"LUD923","97880137",0.00000414119096206522,"1",0
2022,"IGW122","97862837",0.00000284192970993167,"1",0
2022,"MUY462","96708157",0.0000054110485428718,"1",0
2022,"SXO461","81230717",0.000000594333334952276,"1",0
2022,"MOB430","94892677",0.0000299093374599924,"1",0
2022,"PPZ499","32111186",0.000000978948333490201,"1",0
2022,"CRN283","72115500",0.00000271012724547691,"1",0
2022,"PZS465","98918119",0.000000824845984506244,"1",0
2022,"VXD597","58579017",0.000000219196713874193,"1",0
2022,"AKW682","48427410",0.00000314518111523725,"1",0
2022,"WFS346","39201553",0.0000139804389371348,"1",0
2022,"JNJ049","92530910",0.00000161945759120729,"1",0
2022,"WNU405","85685864",0.00000296638327472299,"1",0
2022,"FYF541","55277754",0.00000314889331558421,"1",0
2022,"REZ392","74471767",0.00000558385754951791,"1",0
2022,"UBX687","32773034",0.00000192008216011621,"1",0
2022,"QWU101","00527814",0.00000606769245688696,"1",0
2022,"PNP012","79684515",0.000000678139563087323,"1",0
2022,"EUZ812","74497352",0.0000104018642325791,"1",0
2022,"MFJ008","46575465",0.000000407337156213624,"1",0
2022,"PDX188","89232109",0.00000805201067936831,"1",0
2022,"TVV570","00108719",0.000000184529758987547,"1",0
2022,"YJH263","89478073",0.00000234013007051806,"1",0
2022,"SHL592","20916439",0.00000647294812606163,"1",0
2022,"UOM751","24513688",0.00000874396433514756,"1",0
2022,"YXA241","83468037",0.0000084452314847795,"1",0
2022,"JHW475","93936936",0.00000331959131995758,"1",0
2022,"ZYD547","56587721",0.0000109851423649418,"1",0
2022,"VGH669","72814779",0.00000108127549686426,"1",0
2022,"VQF725","53006621",0.00000083267232580493,"1",0
2022,"XCV465","50927900",0.0955148803026899,"5",1
2022,"ULB380","09797440",0.00000547347837727701,"1",0
2022,"LSD686","58208468",0.00000184711224680453,"1",0
2022,"KIM601","80071932",0.262978653839601,"5",1
2022,"UXG583","89616297",NA,NA,0
2022,"BCX698","62355663",0.986774628710372,"5",1
2022,"PEB716","72670913",0.00000255081245411396,"1",0
2022,"JWK905","04548608",0.000000611840909857823,"1",0
2022,"EPG520","12442076",0.00000347107711931723,"1",0
2022,"CJS679","70443266",0.000000257318721450063,"1",0
2022,"RNS279","85693622",0.00000560601471605393,"1",0
2022,"AMD983","00198801",0.00000123876370849594,"1",0
2022,"CKJ594","80707617",0.131686946027438,"5",1
2022,"SDA336","63732703",NA,NA,0
2022,"KYF533","27730556",0.000000282489392788868,"1",0
2022,"OUP863","52575504",0.00000263144898190241,"1",0
2022,"RXK847","64526196",0.000000168568210135593,"1",0
2022,"SYL735","94614369",0.00000567310833546382,"1",0
2022,"YZO279","48733330",0.000000351545926094469,"1",0
2022,"EUC311","98053019",0.00000394413950286995,"1",0
2022,"EBU048","06353291",NA,NA,1
2022,"IDP840","67555911",0.854429389083467,"5",1
2022,"ILM293","26988113",0.919387630524151,"5",1
2022,"MHC238","54884128",0.0000000907228658014727,"1",0
2022,"FJN997","51146483",0.00000234612289331674,"1",0
2022,"YZS682","50625373",0.00000133672667912566,"1",0
2022,"RMS839","20502633",0.000000685682188753538,"1",0
2022,"JOQ782","49098690",0.000000129359816915073,"1",0
2022,"QHH782","17361786",0.000000375017789986661,"1",0
2022,"QGB103","28444693",0.00000258436838406037,"1",0
2022,"IOX774","80697163",0.00000468287830103997,"1",0
2022,"AYS670","52256160",0.0000105555779640498,"1",1
2022,"CEX071","53949234",0.00000156068443935377,"1",0
2022,"XHY539","98617537",0.00000278498222818401,"1",0
2022,"KPV034","19689767",0.0000159290824256625,"1",0
2022,"TBY729","78144326",0.00000150923535210998,"1",0
2022,"XYK425","31721105",0.00000330157222306306,"1",0
2022,"VZF268","36247632",0.00000127446452038984,"1",0
2022,"BYN116","82866933",0.00000463146583209666,"1",0
2022,"QMC125","48626893",NA,NA,1
2022,"NYD272","94225522",0.00000138366126504468,"1",0
2022,"JLT652","80082344",0.00000447721420664542,"1",0
2022,"GMU662","01587684",0.0000010085809019993,"1",0
2022,"AFU376","68201608",0.0927753653505056,"5",1
2022,"DFR581","50614262",0.000000508439611194797,"1",0
2022,"BBQ983","72692472",0.00000045035234793433,"1",0
2022,"KWK017","41792944",0.000000577701585952664,"1",0
2022,"EKZ359","71510960",0.000000198779362462999,"1",0
2022,"KJJ692","65532227",0.00000155020305528075,"1",0
2022,"ZDZ626","16319341",0.000000836699284637636,"1",0
2022,"WBE952","07166502",0.00000132570239610529,"1",0
2022,"XYX304","91031826",0.206534651256086,"5",1
2022,"FHD365","11459620",0.000000197816127979533,"1",0
2022,"MJD675","52159946",0.00000437811287030606,"1",0
2022,"CIM937","15532779",0.00000470808352813239,"1",0
2022,"AWQ279","11786455",0.000000252999579135591,"1",0
2022,"MVD352","71542600",0.00000528608815052005,"1",0
2022,"ONE255","78804167",0.00000263044173218902,"1",0
2022,"SBP419","01371695",0.00000217951274171695,"1",0
2022,"COA393","38229477",0.00000011364993138122,"1",0
2022,"DAS472","17848994",0.00000162469599969493,"1",0
2022,"KIK422","68229828",0.0000154140906030841,"1",0
2022,"VPX316","91244057",0.00000468013079446613,"1",0
